latitude,longitude,altitude,geometry,internalID,rxRatio,txRatio,siteLat,siteLon,name;;
-22.94,-43.174,,Point,452278,0.0,0.0,-22.94,-43.174,br_cbpf;;
-22.8181,-47.0694,,Point,752913,0.0,0.0-22.8181,-47.0694,br_unicamp;;
48.46332,-123.3114,,Point,426677,0.0,0.0,48.46332,-123.3114,ca_victoria;;
46.23,6.04,,Point,977377,0.65,0,46.23,6.04,cern-prod;;
50.123424,14.468787,,Point,953495,0,0,50.123424,14.468787,fzu;;
40.45464,-3.72771,,Point,262344,0,0,40.45464,-3.72771,ciemat-lcg2;;
41.5,2.11,,Point,702578,0,0,41.5,2.11,pic;;
45.78,4.87,,Point,311827,0,0,45.78,4.87,in2p3-cc;;
18.90654198873039,72.80512868553612,,Point,282213,0,0,18.90654198873039,72.80512868553612,in_tifr;;
39.186514,-96.58088,,Point,701936,0,0,39.186514,-96.58088,beocat-slate;;
52.35584,4.95131,,Point,254085,0,0,52.35584,4.95131,nikhef-elprod;;
18.90654198873039,72.80512868553612,,Point,999992,0,0,18.90654198873039,72.80512868553612,surfsara;;
56.758284714095055,37.211198437779046,,Point,491401,0,0,56.758284714095055,37.211198437779046,jinr_condor_ce;;
41.8084,-72.2495,,Point,819351,0,0,41.8084,-72.2495,uconn-hpc;;
51.4585,-2.6021,,Point,536267,0,0,51.4585,-2.6021,uki-southgrid-bris-hep;;
51.5307,-0.4741,,Point,155984,0,0,51.5307,-0.4741,uki-lt2-brunel;;
55.9,-3.2,,Point,553994,0,0,55.9,-3.2,uki-scotgrid-ecdf;;
51.499453,-0.17897844,,Point,351531,0,0,51.499453,-0.17897844,uki-lt2-ic-hep;;
54.0124,-2.7944,,Point,448849,0,0,54.0124,-2.7944,uki-northgrid-lancs-hep;;
53.4,-3,,Point,389208,0,0,53.4,-3.0,uki-northgrid-liv-hep;;
53.47,-2.23,,Point,138101,0,0,53.47,-2.23,uki-northgrid-man-hep;;
51.818076,-1.304756,,Point,593391,0,0,51.818076,-1.304756,uki-southgrid-ox-hep;;
51.523,-0.041,,Point,901060,0,0,51.523,-0.041,uki-lt2-qmul;;
51.57,-1.31,,Point,761431,0,0,51.57,-1.31,uki-southgrid-ralpp;;
51.57,-1.32,,Point,703178,0,1,51.57,-1.32,ral-lcg2;;
53.381,-1.4861,,Point,276950,0,0,53.381,-1.4861,uki-northgrid-shef-hep;;
46.57,7.28,,Point,371934,0,0,46.57,7.28,unibe-lhep;;
40.86443045052161,-72.87515460866717,,Point,131239,0,0.001,40.86443045052161,-72.87515460866717,bnl-sdcc-ce01;;
34.137987,-118.124281,,Point,965394,0,0,34.137987,-118.124281,cit_cms_t2;;
34.847372,-82.710126,,Point,183306,0,0,34.847372,-82.710126,clemson-palmetto;;
40.015,-105.27,,Point,206317,0,0,40.015,-105.27,ucolorado_hep;;
29.681312,-82.353861,,Point,416306,0,0,29.681312,-82.353861,uflorida-hpc;;
41.84159944919603,-88.25504291674402,,Point,949771,0.351,0,41.84159944919603,-88.25504291674402,gpgrid;;
40.819818,-96.705651,,Point,736695,0,0,40.819818,-96.705651,rhino;;
42.291637,-83.71831,,Point,142907,0,0,42.291637,-83.71831,aglt2;;
42.364347,-71.2,,Point,196605,0,0,42.364347,-71.2,mit_cms;;
40.819655,-96.705694,,Point,849737,0,0,40.819655,-96.705694,nebraska;;
32.27947009589123,-106.74920347454587,,Point,779427,0,0,32.27947009589123,-106.74920347454587,slate_us_nmsu_discovery;;
41.701415,-86.24498,,Point,476846,0,0,41.701415,-86.24498,nwicg_ndcms;;
41.247321,-96.016817,,Point,893452,0,0,41.247321,-96.016817,crane;;
18.211578,-67.140884,,Point,929113,0,0,18.211578,-67.140884,uprm-cms;;
43.03955442138531,-76.1349771124802,,Point,670693,0,0,43.03955442138531,-76.1349771124802,su-its-ce2;;
41.779384,-87.7,,Point,817621,0,0,41.779384,-87.7,mwt2;;
33.016928,-116.846046,,Point,429130,0,0,33.016928,-116.846046,ucsdt2;;
43.074656,-89.384122,,Point,599979,0,0,43.074656,-89.384122,glow;;
42.35823385673308,-83.0670536462607,,Point,439973,0,0,42.35823385673308,-83.0670536462607,wsu;-0;grid_ce2
